year_played,pitchername,pitcher_mlb_id,pitchtype,p_hand,b_hand,num_pitches,subset_ip,plv,pitch_runs
2021,Shane McClanahan,663556,SL,L,L,150,9.46775844421699,5.54,2.796878
2021,Shane McClanahan,663556,CH,L,R,157,9.909587171613783,4.49,6.183036
2021,Shane McClanahan,663556,CU,L,R,274,17.294438758103038,5.51,5.256421
2021,Shane McClanahan,663556,FF,L,R,636,40.143295803480044,4.93,19.479530
2021,Shane McClanahan,663556,SL,L,R,524,33.07403616513135,5.39,11.305866
2021,Shaun Anderson,641312,CH,R,L,4,0.21357742181540806,3.83,0.210004
2021,Shaun Anderson,641312,CU,R,L,2,0.10678871090770403,3.26,0.127638
2021,Shaun Anderson,641312,FF,R,L,63,3.3638443935926774,4.77,2.129164
2021,Shaun Anderson,641312,SI,R,L,2,0.10678871090770403,3.27,0.127140
2021,Shaun Anderson,641312,SL,R,L,111,5.926773455377575,5.23,2.746242
2021,Shaun Anderson,641312,CH,R,R,1,0.053394355453852016,-1.82,0.164613
2021,Shaun Anderson,641312,CU,R,R,1,0.053394355453852016,4.95,0.030218
2021,Shaun Anderson,641312,FF,R,R,84,4.48512585812357,4.65,3.048609
2021,Shaun Anderson,641312,SI,R,R,9,0.48054919908466814,4.25,0.397244
2021,Shaun Anderson,641312,SL,R,R,160,8.543096872616323,5.41,3.403928
2021,Shawn Armstrong,542888,FC,R,L,89,4.677372262773722,5.16,2.319419
2021,Shawn Armstrong,542888,FF,R,L,153,8.04087591240876,4.62,5.632671
2021,Shawn Armstrong,542888,SL,R,L,24,1.2613138686131389,4.84,0.777615
2021,Shawn Armstrong,542888,FC,R,R,163,8.566423357664235,5.23,4.044027
2021,Shawn Armstrong,542888,FF,R,R,226,11.877372262773722,4.79,7.584711
2021,Shawn Armstrong,542888,SL,R,R,30,1.5766423357664234,5.41,0.632643
2021,Shawn Morimando,596049,CU,L,L,6,0.31313131313131315,3.84,0.313496
2021,Shawn Morimando,596049,FC,L,L,11,0.5740740740740741,4.18,0.501998
2021,Shawn Morimando,596049,FF,L,L,10,0.521885521885522,4.33,0.425762
2021,Shawn Morimando,596049,SI,L,L,10,0.521885521885522,4.71,0.351256
2021,Shawn Morimando,596049,CH,L,R,5,0.260942760942761,3.62,0.282957
2021,Shawn Morimando,596049,CU,L,R,44,2.2962962962962963,4.33,1.877597
2021,Shawn Morimando,596049,FC,L,R,48,2.505050505050505,5.13,1.283047
2021,Shawn Morimando,596049,FF,L,R,55,2.8703703703703707,4.74,1.892420
2021,Shawn Morimando,596049,SI,L,R,9,0.4696969696969697,5.29,0.211991
2021,Shea Spitzbarth,665661,CH,R,L,11,0.6707317073170732,4.21,0.495031
2021,Shea Spitzbarth,665661,CU,R,L,3,0.18292682926829268,6.11,0.021793
2021,Shea Spitzbarth,665661,FC,R,L,7,0.426829268292683,4.63,0.257192
2021,Shea Spitzbarth,665661,FF,R,L,4,0.24390243902439024,5.47,0.079785
2021,Shea Spitzbarth,665661,CH,R,R,17,1.0365853658536586,4.33,0.723122
2021,Shea Spitzbarth,665661,CU,R,R,8,0.4878048780487805,4.43,0.324475
2021,Shea Spitzbarth,665661,FC,R,R,3,0.18292682926829268,3.36,0.185550
2021,Shea Spitzbarth,665661,FF,R,R,26,1.5853658536585367,4.73,0.900495
2021,Shea Spitzbarth,665661,SL,R,R,3,0.18292682926829268,2.75,0.221683
2021,Shelby Miller,571946,FC,R,L,26,1.2063492063492063,5.57,0.469466
2021,Shelby Miller,571946,FF,R,L,70,3.2478632478632474,5.08,1.943845
2021,Shelby Miller,571946,SI,R,L,11,0.5103785103785103,4.31,0.472663
2021,Shelby Miller,571946,SL,R,L,7,0.32478632478632474,6.11,0.050905
2021,Shelby Miller,571946,CU,R,R,1,0.04639804639804639,4.52,0.038851
2021,Shelby Miller,571946,FC,R,R,35,1.6239316239316237,4.97,1.048695
2021,Shelby Miller,571946,FF,R,R,86,3.99023199023199,4.68,3.067308
2021,Shelby Miller,571946,SI,R,R,6,0.2783882783882784,4.91,0.186929
2021,Shelby Miller,571946,SL,R,R,31,1.4383394383394383,4.94,0.948375
2021,Shohei Ohtani,660271,CU,R,L,48,3.0863344844597926,5.01,1.400668
2021,Shohei Ohtani,660271,FC,R,L,61,3.9222167406676536,5.13,1.634883
2021,Shohei Ohtani,660271,FF,R,L,509,32.72800526229239,4.68,18.186219
2021,Shohei Ohtani,660271,FS,R,L,243,15.624568327577702,5.20,6.145039
2021,Shohei Ohtani,660271,SL,R,L,162,10.4163788850518,5.63,2.728079
2021,Shohei Ohtani,660271,CU,R,R,25,1.6074658773228088,5.36,0.554383
2021,Shohei Ohtani,660271,FC,R,R,169,10.866469330702188,5.37,3.705403
2021,Shohei Ohtani,660271,FF,R,R,387,24.88357178095708,4.64,14.113535
2021,Shohei Ohtani,660271,FS,R,R,147,9.451899358658116,5.47,2.944715
2021,Shohei Ohtani,660271,SL,R,R,276,17.74642328564381,5.71,4.181860
2021,Sonny Gray,543243,CH,R,L,43,2.8017974642914463,4.82,1.411993
2021,Sonny Gray,543243,CU,R,L,369,24.0433317284545,5.14,9.767389
2021,Sonny Gray,543243,FC,R,L,10,0.6515808056491735,5.17,0.260222
2021,Sonny Gray,543243,FF,R,L,374,24.36912213127909,5.12,10.080117
2021,Sonny Gray,543243,SI,R,L,151,9.83887016530252,4.48,5.978561
2021,Sonny Gray,543243,SL,R,L,35,2.2805328197721075,5.30,0.819202
2021,Sonny Gray,543243,CH,R,R,3,0.19547424169475205,5.38,0.065361
2021,Sonny Gray,543243,CU,R,R,131,8.535708554004172,5.31,3.041566
2021,Sonny Gray,543243,FC,R,R,100,6.515808056491736,4.92,3.092873
2021,Sonny Gray,543243,FF,R,R,120,7.818969667790082,4.80,3.984527
2021,Sonny Gray,543243,SI,R,R,461,30.037875140426898,4.75,15.803975
2021,Sonny Gray,543243,SL,R,R,280,18.24426255817686,5.23,6.908909
2021,Spencer Howard,675921,CH,R,L,57,3.2540229885057474,4.31,2.450646
2021,Spencer Howard,675921,CU,R,L,34,1.9409961685823753,4.35,1.434744
2021,Spencer Howard,675921,FC,R,L,36,2.055172413793103,5.27,0.865689
2021,Spencer Howard,675921,FF,R,L,239,13.64406130268199,4.72,8.332843
2021,Spencer Howard,675921,SI,R,L,3,0.17126436781609194,3.86,0.156010
2021,Spencer Howard,675921,SL,R,L,15,0.8563218390804597,3.89,0.770665
2021,Spencer Howard,675921,CH,R,R,15,0.8563218390804597,4.10,0.708068
2021,Spencer Howard,675921,CU,R,R,36,2.055172413793103,4.70,1.267406
2021,Spencer Howard,675921,FC,R,R,76,4.338697318007663,5.55,1.398122
2021,Spencer Howard,675921,FF,R,R,307,17.526053639846744,4.50,12.066682
2021,Spencer Howard,675921,SI,R,R,2,0.11417624521072796,7.55,-0.042332
2021,Spencer Howard,675921,SL,R,R,50,2.854406130268199,4.78,1.685285
2021,Spencer Patton,607359,FF,R,L,201,12.069503546099293,4.73,6.959362
2021,Spencer Patton,607359,FS,R,L,64,3.843026004728133,4.31,2.750653
2021,Spencer Patton,607359,SI,R,L,4,0.24018912529550832,4.19,0.181172
2021,Spencer Patton,607359,SL,R,L,71,4.263356973995273,4.93,2.175165
2021,Spencer Patton,607359,FF,R,R,189,11.348936170212767,4.69,6.709030
2021,Spencer Patton,607359,FS,R,R,7,0.42033096926713953,4.33,0.297874
2021,Spencer Patton,607359,SI,R,R,3,0.18014184397163122,3.23,0.193058
2021,Spencer Patton,607359,SL,R,R,166,9.967848699763595,5.30,3.887595
2021,Spencer Strider,675911,FF,R,L,25,1.5350877192982457,5.48,0.493541
2021,Spencer Strider,675911,SL,R,L,3,0.18421052631578946,5.71,0.045888
2021,Spencer Strider,675911,FF,R,R,5,0.30701754385964913,3.95,0.250921
2021,Spencer Strider,675911,SL,R,R,5,0.30701754385964913,4.82,0.164686
2021,Spencer Turnbull,605513,CH,R,L,48,3.096774193548387,5.01,1.393420
2021,Spencer Turnbull,605513,CU,R,L,31,2.0,4.68,1.107346
2021,Spencer Turnbull,605513,FC,R,L,6,0.3870967741935484,5.18,0.154489
2021,Spencer Turnbull,605513,FF,R,L,158,10.193548387096774,4.82,5.188481
2021,Spencer Turnbull,605513,SI,R,L,45,2.903225806451613,5.00,1.320035
2021,Spencer Turnbull,605513,SL,R,L,61,3.9354838709677415,5.29,1.438010
2021,Spencer Turnbull,605513,CH,R,R,8,0.5161290322580645,6.39,0.013964
2021,Spencer Turnbull,605513,CU,R,R,27,1.7419354838709675,4.50,1.061228
2021,Spencer Turnbull,605513,FC,R,R,3,0.1935483870967742,5.14,0.079745
2021,Spencer Turnbull,605513,FF,R,R,133,8.580645161290322,5.01,3.874332
2021,Spencer Turnbull,605513,SI,R,R,126,8.129032258064516,4.84,4.098675
2021,Spencer Turnbull,605513,SL,R,R,129,8.32258064516129,5.36,2.854390
2021,Spenser Watkins,657093,CH,R,L,41,2.334722222222222,5.00,1.200661
2021,Spenser Watkins,657093,CU,R,L,85,4.840277777777778,5.19,2.174115
2021,Spenser Watkins,657093,FC,R,L,114,6.491666666666666,4.92,3.517076
2021,Spenser Watkins,657093,FF,R,L,205,11.67361111111111,4.81,6.783448
2021,Spenser Watkins,657093,CH,R,R,13,0.7402777777777778,3.88,0.669411
2021,Spenser Watkins,657093,CU,R,R,73,4.156944444444444,4.58,2.744280
2021,Spenser Watkins,657093,FC,R,R,178,10.136111111111111,5.03,5.112865
2021,Spenser Watkins,657093,FF,R,R,251,14.293055555555556,4.57,9.515066
2021,Stefan Crichton,592233,CH,R,L,10,0.5877413937867338,4.60,0.372354
2021,Stefan Crichton,592233,CU,R,L,33,1.9395465994962213,3.96,1.645299
2021,Stefan Crichton,592233,FF,R,L,4,0.23509655751469352,3.56,0.231531
2021,Stefan Crichton,592233,SI,R,L,86,5.054575986565911,4.23,3.832253
2021,Stefan Crichton,592233,CH,R,R,6,0.3526448362720403,4.54,0.230578
2021,Stefan Crichton,592233,CU,R,R,76,4.466834592779177,4.44,3.065553
2021,Stefan Crichton,592233,FF,R,R,4,0.23509655751469352,5.46,0.080905
2021,Stefan Crichton,592233,SI,R,R,178,10.461796809403861,4.57,6.727229
2021,Stephen Gonsalves,624427,CU,L,L,7,0.45959595959595956,4.41,0.287649
2021,Stephen Gonsalves,624427,FF,L,L,19,1.2474747474747474,4.90,0.594799
2021,Stephen Gonsalves,624427,SL,L,L,8,0.5252525252525252,6.51,-0.004419
2021,Stephen Gonsalves,624427,CU,L,R,12,0.7878787878787878,4.98,0.356052
2021,Stephen Gonsalves,624427,FF,L,R,17,1.1161616161616161,3.59,0.972793
2021,Stephen Gonsalves,624427,SL,L,R,3,0.19696969696969696,5.19,0.076875
2021,Stephen Nogosek,668665,CH,R,L,1,0.0625,4.60,0.037249
2021,Stephen Nogosek,668665,CU,R,L,3,0.1875,5.53,0.056473
2021,Stephen Nogosek,668665,FF,R,L,19,1.1875,4.78,0.638413
2021,Stephen Nogosek,668665,SL,R,L,4,0.25,5.65,0.065593
2021,Stephen Nogosek,668665,FF,R,R,11,0.6875,4.77,0.372364
2021,Stephen Nogosek,668665,SL,R,R,10,0.625,5.01,0.290968
2021,Stephen Ridings,670050,FC,R,L,2,0.13513513513513514,6.15,0.012932
2021,Stephen Ridings,670050,FF,R,L,22,1.4864864864864866,5.16,0.573806
2021,Stephen Ridings,670050,SI,R,L,17,1.1486486486486487,4.17,0.778312
2021,Stephen Ridings,670050,SL,R,L,4,0.2702702702702703,5.82,0.052419
2021,Stephen Ridings,670050,CU,R,R,5,0.33783783783783783,6.02,0.045863
2021,Stephen Ridings,670050,FC,R,R,1,0.06756756756756757,5.70,0.015377
2021,Stephen Ridings,670050,FF,R,R,13,0.8783783783783784,4.19,0.589970
2021,Stephen Ridings,670050,SI,R,R,3,0.20270270270270271,5.84,0.038129
2021,Stephen Ridings,670050,SL,R,R,7,0.472972972972973,4.96,0.210149
2021,Stephen Strasburg,544931,CH,R,L,36,2.154696132596685,4.79,1.204352
2021,Stephen Strasburg,544931,CU,R,L,39,2.334254143646409,4.66,1.405128
2021,Stephen Strasburg,544931,FF,R,L,60,3.591160220994475,4.72,2.095723
2021,Stephen Strasburg,544931,SI,R,L,25,1.4963167587476982,3.39,1.532748
2021,Stephen Strasburg,544931,CH,R,R,22,1.3167587476979743,4.99,0.648135
2021,Stephen Strasburg,544931,CU,R,R,70,4.189686924493555,5.47,1.396996
2021,Stephen Strasburg,544931,FF,R,R,47,2.8130755064456725,4.57,1.773738
2021,Stephen Strasburg,544931,SI,R,R,63,3.770718232044199,4.66,2.270508
2021,Stephen Tarpley,605501,CH,L,L,1,0.0,4.85,0.032249
2021,Stephen Tarpley,605501,CU,L,L,4,0.0,3.92,0.202819
2021,Stephen Tarpley,605501,FF,L,L,1,0.0,-2.52,0.178401
2021,Stephen Tarpley,605501,SI,L,L,5,0.0,5.34,0.112840
2021,Stephen Tarpley,605501,CU,L,R,1,0.0,3.01,0.068774
2021,Stephen Tarpley,605501,FF,L,R,1,0.0,-0.40,0.136454
2021,Stephen Tarpley,605501,SI,L,R,2,0.0,4.49,0.079009
2021,Steve Cishek,518553,CH,R,L,1,0.056334157735641655,3.89,0.051402
2021,Steve Cishek,518553,FF,R,L,143,8.055784556196757,5.02,4.131726
2021,Steve Cishek,518553,SI,R,L,145,8.168452871668041,4.58,5.444248
2021,Steve Cishek,518553,SL,R,L,195,10.985160758450123,4.58,7.350661
2021,Steve Cishek,518553,CH,R,R,6,0.3380049464138499,3.20,0.389760
2021,Steve Cishek,518553,CU,R,R,3,0.16900247320692496,4.40,0.123442
2021,Steve Cishek,518553,FF,R,R,46,2.591371255839516,4.93,1.409016
2021,Steve Cishek,518553,SI,R,R,404,22.758999725199228,4.87,12.886300
2021,Steve Cishek,518553,SL,R,R,270,15.210222588623248,4.75,9.237806
2021,Steven Brault,643230,CH,L,L,2,0.13174603174603175,5.63,0.033528
2021,Steven Brault,643230,CU,L,L,2,0.13174603174603175,3.65,0.111974
2021,Steven Brault,643230,FF,L,L,11,0.7246031746031747,4.44,0.445240
2021,Steven Brault,643230,SI,L,L,16,1.053968253968254,4.13,0.746490
2021,Steven Brault,643230,SL,L,L,28,1.8444444444444446,5.07,0.782720
2021,Steven Brault,643230,CH,L,R,102,6.719047619047619,4.82,3.362532
2021,Steven Brault,643230,CU,L,R,13,0.8563492063492064,4.91,0.403641
2021,Steven Brault,643230,FF,L,R,148,9.74920634920635,4.44,5.986255
2021,Steven Brault,643230,SI,L,R,39,2.5690476190476192,4.00,1.919295
2021,Steven Brault,643230,SL,L,R,59,3.8865079365079365,4.96,1.777847
2021,Steven Matz,571927,CH,L,L,64,3.924569257902591,4.99,1.894069
2021,Steven Matz,571927,CU,L,L,108,6.622710622710623,5.20,2.727770
2021,Steven Matz,571927,SI,L,L,309,18.948310948310947,5.40,6.600625
2021,Steven Matz,571927,SL,L,L,55,3.3726767060100395,5.24,1.351372
2021,Steven Matz,571927,CH,L,R,520,31.88712522045855,5.18,13.367941
2021,Steven Matz,571927,CU,L,R,309,18.948310948310947,4.97,9.260192
2021,Steven Matz,571927,SI,L,R,945,57.94871794871795,5.00,27.657735
2021,Steven Matz,571927,SL,L,R,147,9.014245014245015,4.91,4.560403
2021,Steven Okert,595345,FF,L,L,70,4.444444444444445,4.38,2.910166
2021,Steven Okert,595345,SI,L,L,4,0.25396825396825395,3.63,0.225940
2021,Steven Okert,595345,SL,L,L,166,10.53968253968254,5.71,2.523329
2021,Steven Okert,595345,FF,L,R,108,6.857142857142857,4.07,5.164655
2021,Steven Okert,595345,SI,L,R,41,2.603174603174603,4.59,1.536289
2021,Steven Okert,595345,SL,L,R,178,11.3015873015873,5.39,3.857124
2021,Stevie Wilkerson,592859,CU,R,L,2,0.4,5.46,0.040192
2021,Stevie Wilkerson,592859,FF,R,L,1,0.2,3.28,0.063325
2021,Stevie Wilkerson,592859,SL,R,L,1,0.2,4.20,0.045209
2021,Stevie Wilkerson,592859,CU,R,R,1,0.2,4.88,0.031761
2021,T.J. McFarland,519008,CH,L,L,23,1.8186775732788003,4.76,0.784312
2021,T.J. McFarland,519008,SI,L,L,132,10.43762781186094,4.92,4.078208
2021,T.J. McFarland,519008,SL,L,L,17,1.3442399454669394,4.75,0.583474
2021,T.J. McFarland,519008,CH,L,R,97,7.670074982958418,4.53,3.739154
2021,T.J. McFarland,519008,SI,L,R,197,15.577368779822766,4.54,7.556496
2021,T.J. McFarland,519008,SL,L,R,23,1.8186775732788003,4.11,1.077966
2021,T.J. Zeuch,643615,CH,R,L,17,0.8916083916083916,3.96,0.847272
2021,T.J. Zeuch,643615,FC,R,L,6,0.3146853146853147,5.04,0.171142
2021,T.J. Zeuch,643615,SI,R,L,57,2.9895104895104896,4.60,2.125793
2021,T.J. Zeuch,643615,SL,R,L,11,0.576923076923077,4.26,0.483772
2021,T.J. Zeuch,643615,CH,R,R,3,0.15734265734265734,5.02,0.086904
2021,T.J. Zeuch,643615,FC,R,R,40,2.097902097902098,4.94,1.218123
2021,T.J. Zeuch,643615,FF,R,R,1,0.05244755244755245,0.90,0.110675
2021,T.J. Zeuch,643615,SI,R,R,108,5.664335664335664,4.71,3.781786
2021,T.J. Zeuch,643615,SL,R,R,43,2.255244755244755,4.90,1.349220
2021,Taijuan Walker,592836,CU,R,L,134,8.368421052631579,4.62,4.933401
2021,Taijuan Walker,592836,FF,R,L,412,25.729772191673213,4.81,13.597185
2021,Taijuan Walker,592836,FS,R,L,217,13.55184603299293,4.85,6.997172
2021,Taijuan Walker,592836,SI,R,L,263,16.42458758837392,4.46,10.528363
2021,Taijuan Walker,592836,SL,R,L,156,9.742340926944227,5.35,3.489701
2021,Taijuan Walker,592836,CU,R,R,53,3.309897879025923,4.83,1.737160
2021,Taijuan Walker,592836,FF,R,R,478,29.851531814611153,4.91,14.838515
2021,Taijuan Walker,592836,FS,R,R,160,9.992144540455616,5.04,4.556710
2021,Taijuan Walker,592836,SI,R,R,285,17.79850746268657,4.76,9.726337
2021,Taijuan Walker,592836,SL,R,R,388,24.23095051060487,5.19,9.881388
2021,Tanner Anderson,664196,CH,R,L,2,0.15625,5.37,0.043799
2021,Tanner Anderson,664196,FC,R,L,7,0.546875,5.15,0.184158
2021,Tanner Anderson,664196,FF,R,L,1,0.078125,4.52,0.038731
2021,Tanner Anderson,664196,SI,R,L,20,1.5625,4.40,0.823138
2021,Tanner Anderson,664196,SL,R,L,6,0.46875,4.41,0.245602
2021,Tanner Anderson,664196,CU,R,R,1,0.078125,5.26,0.024113
2021,Tanner Anderson,664196,FF,R,R,3,0.234375,4.33,0.127554
2021,Tanner Anderson,664196,SI,R,R,16,1.25,5.55,0.295970
2021,Tanner Anderson,664196,SL,R,R,8,0.625,4.89,0.251244
2021,Tanner Houck,656557,FF,R,L,221,14.132530120481928,4.57,8.367446
2021,Tanner Houck,656557,FS,R,L,62,3.964782205746061,4.82,2.037771
2021,Tanner Houck,656557,SI,R,L,34,2.174235403151066,5.04,0.970243
2021,Tanner Houck,656557,SL,R,L,159,10.167747914735866,5.12,4.287316
2021,Tanner Houck,656557,FC,R,R,1,0.0639481000926784,6.16,0.006381
2021,Tanner Houck,656557,FF,R,R,177,11.318813716404078,4.92,5.460694
2021,Tanner Houck,656557,FS,R,R,12,0.7673772011121409,4.91,0.372291
2021,Tanner Houck,656557,SI,R,R,167,10.679332715477294,5.07,4.664357
2021,Tanner Houck,656557,SL,R,R,246,15.731232622798887,5.31,5.685295
2021,Tanner Rainey,663432,FF,R,L,208,9.904761904761905,4.88,6.607121
2021,Tanner Rainey,663432,SL,R,L,79,3.7619047619047623,5.19,2.017084
2021,Tanner Rainey,663432,FF,R,R,222,10.571428571428573,4.54,8.517588
2021,Tanner Rainey,663432,SL,R,R,156,7.428571428571429,5.04,4.443791
2021,Tanner Roark,543699,CH,R,L,15,0.8015267175572519,5.64,0.248935
2021,Tanner Roark,543699,CU,R,L,23,1.2290076335877862,5.26,0.553778
2021,Tanner Roark,543699,FF,R,L,23,1.2290076335877862,5.12,0.621330
2021,Tanner Roark,543699,SI,R,L,9,0.48091603053435117,4.35,0.379788
2021,Tanner Roark,543699,SL,R,L,17,0.9083969465648855,4.68,0.604585
2021,Tanner Roark,543699,CH,R,R,4,0.21374045801526717,6.46,0.001683
2021,Tanner Roark,543699,CU,R,R,6,0.32061068702290074,4.04,0.289992
2021,Tanner Roark,543699,FF,R,R,7,0.37404580152671757,4.77,0.237458
2021,Tanner Roark,543699,SI,R,R,14,0.7480916030534351,4.70,0.494596
2021,Tanner Roark,543699,SL,R,R,13,0.6946564885496183,6.13,0.090800
2021,Tanner Scott,656945,FF,L,L,180,9.566929133858267,4.76,6.144852
2021,Tanner Scott,656945,SI,L,L,7,0.3720472440944882,3.91,0.356074
2021,Tanner Scott,656945,SL,L,L,199,10.576771653543307,5.42,4.160655
2021,Tanner Scott,656945,FF,L,R,281,14.93503937007874,4.45,11.279956
2021,Tanner Scott,656945,SI,L,R,21,1.1161417322834646,3.84,1.098927
2021,Tanner Scott,656945,SL,L,R,328,17.43307086614173,5.34,7.406705
2021,Tarik Skubal,669373,CH,L,L,2,0.11730819586279133,6.49,-0.000652
2021,Tarik Skubal,669373,CU,L,L,15,0.8798114689709349,4.38,0.624107
2021,Tarik Skubal,669373,FC,L,L,1,0.058654097931395664,4.71,0.035071
2021,Tarik Skubal,669373,FF,L,L,192,11.261586802827967,5.20,4.875369
2021,Tarik Skubal,669373,FS,L,L,5,0.2932704896569783,4.66,0.180489
2021,Tarik Skubal,669373,SI,L,L,56,3.284629484158157,5.30,1.308455
2021,Tarik Skubal,669373,SL,L,L,205,12.02409007593611,5.50,3.957936
2021,Tarik Skubal,669373,CH,L,R,266,15.601990049751244,4.51,10.392554
2021,Tarik Skubal,669373,CU,L,R,158,9.267347473160514,4.58,5.945348
2021,Tarik Skubal,669373,FC,L,R,8,0.4692327834511653,4.05,0.384699
2021,Tarik Skubal,669373,FF,L,R,901,52.84734223618749,4.79,30.088396
2021,Tarik Skubal,669373,FS,L,R,95,5.572139303482587,4.20,4.298379
2021,Tarik Skubal,669373,SI,L,R,269,15.777952343545431,4.94,8.196442
2021,Tarik Skubal,669373,SL,L,R,373,21.87797852841058,5.58,6.653559
2021,Tayler Saucedo,642048,CH,L,L,1,0.06899641577060933,5.25,0.024324
2021,Tayler Saucedo,642048,CU,L,L,7,0.48297491039426527,4.61,0.259502
2021,Tayler Saucedo,642048,FF,L,L,13,0.8969534050179211,5.12,0.349242
2021,Tayler Saucedo,642048,SI,L,L,78,5.381720430107527,5.17,2.027158
2021,Tayler Saucedo,642048,SL,L,L,56,3.863799283154122,5.17,1.447489
2021,Tayler Saucedo,642048,CH,L,R,42,2.8978494623655915,4.19,1.908585
2021,Tayler Saucedo,642048,CU,L,R,35,2.414874551971326,5.05,0.989734
2021,Tayler Saucedo,642048,FF,L,R,13,0.8969534050179211,4.83,0.425929
2021,Tayler Saucedo,642048,SI,L,R,104,7.175627240143369,4.24,4.622537
2021,Tayler Saucedo,642048,SL,L,R,23,1.5869175627240144,4.94,0.700057
2021,Taylor Clarke,664199,CH,R,L,98,5.632183908045977,5.20,2.492357
2021,Taylor Clarke,664199,CU,R,L,11,0.632183908045977,5.05,0.310907
2021,Taylor Clarke,664199,FF,R,L,163,9.367816091954024,5.04,4.648771
2021,Taylor Clarke,664199,SL,R,L,27,1.5517241379310347,4.48,1.068889
2021,Taylor Clarke,664199,CH,R,R,20,1.149425287356322,5.05,0.567189
2021,Taylor Clarke,664199,CU,R,R,4,0.22988505747126436,4.33,0.170636
2021,Taylor Clarke,664199,FF,R,R,241,13.85057471264368,5.05,6.821310
2021,Taylor Clarke,664199,SL,R,R,190,10.919540229885058,5.21,4.788262
2021,Taylor Hearn,621368,FF,L,L,225,14.366585067319459,4.97,6.713537
2021,Taylor Hearn,621368,SI,L,L,89,5.682782537739698,4.96,2.676855
2021,Taylor Hearn,621368,SL,L,L,177,11.30171358629131,5.02,5.110890
2021,Taylor Hearn,621368,CH,L,R,194,12.387188902488779,4.18,8.832563
2021,Taylor Hearn,621368,FF,L,R,568,36.26764585883313,4.80,18.929808
2021,Taylor Hearn,621368,SI,L,R,234,14.94124847001224,4.62,8.608046
2021,Taylor Hearn,621368,SL,L,R,147,9.386168910648715,4.94,4.491619
2021,Taylor Rogers,573124,CH,L,L,2,0.12927350427350429,7.07,-0.023394
2021,Taylor Rogers,573124,SI,L,L,82,5.3002136752136755,5.33,1.870079
2021,Taylor Rogers,573124,SL,L,L,129,8.338141025641026,5.71,1.957230
2021,Taylor Rogers,573124,SI,L,R,206,13.31517094017094,4.67,7.390951
2021,Taylor Rogers,573124,SL,L,R,205,13.25053418803419,5.59,3.609981
2021,Taylor Widener,642203,CH,R,L,150,8.68312757201646,4.57,5.684816
2021,Taylor Widener,642203,FF,R,L,372,21.534156378600823,4.73,12.903457
2021,Taylor Widener,642203,SL,R,L,79,4.573113854595336,4.67,2.828210
2021,Taylor Widener,642203,CH,R,R,42,2.4312757201646087,4.17,1.919032
2021,Taylor Widener,642203,FC,R,R,1,0.0578875171467764,5.76,0.014230
2021,Taylor Widener,642203,FF,R,R,436,25.23895747599451,4.79,14.596565
2021,Taylor Widener,642203,SI,R,R,1,0.0578875171467764,3.83,0.052533
2021,Taylor Widener,642203,SL,R,R,134,7.756927297668038,5.15,3.531033
2021,Taylor Williams,592865,FF,R,L,50,2.663622526636225,4.50,1.963972
2021,Taylor Williams,592865,SI,R,L,20,1.06544901065449,4.13,0.931920
2021,Taylor Williams,592865,SL,R,L,38,2.024353120243531,5.16,0.993793
2021,Taylor Williams,592865,FF,R,R,33,1.7579908675799085,4.32,1.414617
2021,Taylor Williams,592865,SI,R,R,16,0.852359208523592,4.06,0.768155
2021,Taylor Williams,592865,SL,R,R,62,3.302891933028919,5.00,1.819297
2021,Tejay Antone,622088,CU,R,L,139,9.193844138834315,5.31,3.218008
2021,Tejay Antone,622088,FF,R,L,2,0.13228552717747216,3.40,0.122118
2021,Tejay Antone,622088,SI,R,L,92,6.08513425016372,4.68,3.280720
2021,Tejay Antone,622088,SL,R,L,26,1.719711853307138,5.31,0.602001
2021,Tejay Antone,622088,CU,R,R,37,2.4472822527832347,5.17,0.957002
2021,Tejay Antone,622088,FC,R,R,1,0.06614276358873608,4.97,0.029825
2021,Tejay Antone,622088,SI,R,R,71,4.696136214800261,4.29,3.082486
2021,Tejay Antone,622088,SL,R,R,141,9.326129666011788,5.43,2.937041
2021,Thomas Eshelman,664045,CH,R,L,32,2.0075585789871506,4.40,1.317230
2021,Thomas Eshelman,664045,CU,R,L,30,1.8820861678004537,4.93,0.919711
2021,Thomas Eshelman,664045,FF,R,L,13,0.8155706727135299,4.04,0.629094
2021,Thomas Eshelman,664045,SI,R,L,66,4.140589569160998,4.67,2.361828
2021,Thomas Eshelman,664045,SL,R,L,29,1.819349962207105,4.99,0.856083
2021,Thomas Eshelman,664045,CH,R,R,28,1.7566137566137565,5.25,0.684092
2021,Thomas Eshelman,664045,CU,R,R,17,1.0665154950869238,5.12,0.457322
2021,Thomas Eshelman,664045,FF,R,R,7,0.43915343915343913,3.94,0.352378
2021,Thomas Eshelman,664045,SI,R,R,131,8.218442932728648,4.49,5.165966
2021,Thomas Eshelman,664045,SL,R,R,88,5.5207860922146645,5.11,2.394329
2021,Thomas Hatch,641672,CH,R,L,16,0.8995983935742973,4.44,0.646034
2021,Thomas Hatch,641672,FC,R,L,6,0.3373493975903615,5.36,0.132579
2021,Thomas Hatch,641672,FF,R,L,30,1.6867469879518073,5.04,0.852554
2021,Thomas Hatch,641672,SI,R,L,8,0.44979919678714864,5.50,0.154750
2021,Thomas Hatch,641672,CH,R,R,22,1.236947791164659,4.23,0.981795
