year_played,pitchername,pitcher_mlb_id,pitchtype,p_hand,b_hand,num_pitches,subset_IP,pitch_runs
2020,Brett Anderson,474463,FF,L,R,29,1.887811634,1.1373472
2020,Brett Anderson,474463,SI,L,L,83,5.403047091,2.7320998
2020,Brett Anderson,474463,SI,L,R,214,13.93074792,9.136506
2020,Brett Anderson,474463,SL,L,L,21,1.367036011,0.51608884
2020,Brett Anderson,474463,SL,L,R,66,4.296398892,2.2949214
2020,Brett Eibner,518649,FF,R,R,27,3.333333333,1.3245388
2020,Brett Martin,656685,FF,L,L,29,2.215277778,1.4901522
2020,Brett Martin,656685,FF,L,R,42,3.208333333,1.5648184
2020,Brett Martin,656685,SI,L,R,40,3.055555556,1.7394474
2020,Brett Martin,656685,SL,L,L,34,2.597222222,1.1452053
2020,Brett Martin,656685,SL,L,R,47,3.590277778,1.2778283
2020,Brooks Kriske,621139,CH,R,L,22,0.83161512,0.95514065
2020,Brooks Kriske,621139,FF,R,L,41,1.549828179,1.7206464
2020,Brooks Kriske,621139,FF,R,R,34,1.285223368,1.3744743
2020,Brooks Raley,548384,CU,L,R,28,1.964912281,1.1531541
2020,Brooks Raley,548384,FC,L,L,44,3.087719298,1.525947
2020,Brooks Raley,548384,FC,L,R,37,2.596491228,0.8587095
2020,Brooks Raley,548384,FF,L,R,31,2.175438596,1.1749038
2020,Brooks Raley,548384,SI,L,L,22,1.543859649,0.89653105
2020,Brooks Raley,548384,SL,L,L,61,4.280701754,0.81766695
2020,Brooks Raley,548384,SL,L,R,62,4.350877193,1.9840933
2020,Bruce Zimmermann,669145,CH,L,R,24,2.126582278,0.74091554
2020,Bruce Zimmermann,669145,FF,L,L,28,2.481012658,1.1172023
2020,Bruce Zimmermann,669145,FF,L,R,27,2.392405063,1.0140992
2020,Brusdar Graterol,660813,SI,R,L,60,5.109489051,1.6738261
2020,Brusdar Graterol,660813,SI,R,R,130,11.07055961,2.9647183
2020,Brusdar Graterol,660813,SL,R,L,22,1.873479319,-0.12644139
2020,Brusdar Graterol,660813,SL,R,R,62,5.279805353,0.5116948
2020,Bryan Abreu,650556,SL,R,L,25,1.700680272,0.95584595
2020,Bryan Abreu,650556,SL,R,R,24,1.632653061,1.3198999
2020,Bryan Garcia,650530,CH,R,L,44,2.969885774,1.4754626
2020,Bryan Garcia,650530,SI,R,L,111,7.492211838,4.1370125
2020,Bryan Garcia,650530,SI,R,R,97,6.547248183,3.8007874
2020,Bryan Garcia,650530,SL,R,R,69,4.657320872,1.7228186
2020,Bryan Shaw,543766,FC,R,L,33,2.041237113,1.0137157
2020,Bryan Shaw,543766,FC,R,R,64,3.958762887,2.1619627
2020,Bryse Wilson,669060,CH,R,L,22,1.300628931,0.8241231
2020,Bryse Wilson,669060,FF,R,L,43,2.542138365,1.4668436
2020,Bryse Wilson,669060,FF,R,R,103,6.089308176,3.096686
2020,Bryse Wilson,669060,SI,R,R,50,2.955974843,0.8888471
2020,Bryse Wilson,669060,SL,R,R,47,2.778616352,1.6214095
2020,Buck Farmer,571656,CH,R,L,88,5.74108053,2.0436246
2020,Buck Farmer,571656,CH,R,R,23,1.500509684,0.6255028
2020,Buck Farmer,571656,FF,R,L,114,7.437308869,4.1720634
2020,Buck Farmer,571656,FF,R,R,66,4.305810398,1.8447913
2020,Buck Farmer,571656,SL,R,R,36,2.348623853,0.74623877
2020,Burch Smith,572143,FF,R,L,42,4.581818182,1.0335563
2020,Burch Smith,572143,FF,R,R,68,7.418181818,1.673563
2020,Cal Quantrill,615698,CH,R,L,44,2.821643287,1.04773
2020,Cal Quantrill,615698,FF,R,L,43,2.75751503,1.7627275
2020,Cal Quantrill,615698,FF,R,R,44,2.821643287,2.1422298
2020,Cal Quantrill,615698,SI,R,L,85,5.450901804,2.983961
2020,Cal Quantrill,615698,SI,R,R,103,6.605210421,3.239141
2020,Cal Quantrill,615698,SL,R,L,76,4.873747495,1.748949
2020,Cal Quantrill,615698,SL,R,R,104,6.669338677,2.843819
2020,Caleb Baragar,670056,FF,L,L,79,5.314257028,1.5470958
2020,Caleb Baragar,670056,FF,L,R,183,12.31024096,3.9985557
2020,Caleb Baragar,670056,SL,L,L,28,1.883534137,0.7336475
2020,Caleb Baragar,670056,SL,L,R,42,2.825301205,1.2567692
2020,Caleb Ferguson,657571,FC,L,L,22,1.406392694,0.58068144
2020,Caleb Ferguson,657571,FC,L,R,29,1.853881279,0.21382406
2020,Caleb Ferguson,657571,FF,L,L,76,4.858447489,1.5616181
2020,Caleb Ferguson,657571,FF,L,R,165,10.54794521,3.4277658
2020,Caleb Smith,592761,CH,L,R,38,2.046153846,2.0247998
2020,Caleb Smith,592761,CU,L,R,25,1.346153846,0.7936693
2020,Caleb Smith,592761,FF,L,L,23,1.238461538,0.59980655
2020,Caleb Smith,592761,FF,L,R,114,6.138461538,4.164962
2020,Caleb Smith,592761,SL,L,L,33,1.776923077,0.81083226
2020,Caleb Smith,592761,SL,L,R,27,1.453846154,0.89393103
2020,Caleb Thielbar,573204,CU,L,R,80,4.545454545,1.7744111
2020,Caleb Thielbar,573204,FF,L,L,71,4.034090909,2.3737733
2020,Caleb Thielbar,573204,FF,L,R,131,7.443181818,4.2823877
2020,Caleb Thielbar,573204,SL,L,L,38,2.159090909,1.2009035
2020,Caleb Thielbar,573204,SL,L,R,32,1.818181818,1.1132915
2020,Cam Bedrosian,592135,FF,R,L,61,3.759103641,2.0104668
2020,Cam Bedrosian,592135,FF,R,R,66,4.067226891,2.8729262
2020,Cam Bedrosian,592135,SL,R,L,50,3.081232493,1.9199914
2020,Cam Bedrosian,592135,SL,R,R,61,3.759103641,1.92007
2020,Cam Hill,657611,CU,R,L,35,2.291666667,1.5357945
2020,Cam Hill,657611,FF,R,L,83,5.43452381,3.3376966
2020,Cam Hill,657611,FF,R,R,57,3.732142857,1.7888533
2020,Cam Hill,657611,SL,R,L,30,1.964285714,0.8269154
2020,Cam Hill,657611,SL,R,R,75,4.910714286,2.9667747
2020,Carl Edwards Jr.,605218,FF,R,R,28,4.666666667,0.6922696
2020,Carlos Carrasco,471911,CH,R,L,221,13.87626962,4.753428
2020,Carlos Carrasco,471911,CH,R,R,87,5.462603878,1.786632
2020,Carlos Carrasco,471911,CU,R,L,22,1.381348107,0.78676677
2020,Carlos Carrasco,471911,FF,R,L,212,13.31117267,7.6875973
2020,Carlos Carrasco,471911,FF,R,R,175,10.98799631,5.0994935
2020,Carlos Carrasco,471911,SI,R,L,49,3.076638966,2.1636677
2020,Carlos Carrasco,471911,SL,R,L,95,5.964912281,3.5866058
2020,Carlos Carrasco,471911,SL,R,R,222,13.93905817,7.578485
2020,Carlos Estévez,608032,CH,R,L,35,1.995249406,1.2726634
2020,Carlos Estévez,608032,FF,R,L,117,6.669833729,3.1068072
2020,Carlos Estévez,608032,FF,R,R,150,8.551068884,4.670085
2020,Carlos Estévez,608032,SL,R,L,36,2.052256532,0.99891126
2020,Carlos Estévez,608032,SL,R,R,83,4.731591449,1.8872967
2020,Carlos Hernández,672578,CH,R,L,27,1.808219178,0.48654336
2020,Carlos Hernández,672578,CU,R,L,31,2.076103501,0.9348707
2020,Carlos Hernández,672578,CU,R,R,54,3.616438356,2.0368872
2020,Carlos Hernández,672578,SI,R,L,51,3.415525114,1.7255243
2020,Carlos Hernández,672578,SI,R,R,56,3.750380518,1.2276782
2020,Carlos Martínez,593372,CH,R,L,49,2.592592593,1.8961849
2020,Carlos Martínez,593372,CH,R,R,32,1.693121693,0.6130167
2020,Carlos Martínez,593372,FF,R,L,72,3.80952381,2.4264767
2020,Carlos Martínez,593372,FF,R,R,64,3.386243386,2.4579446
2020,Carlos Martínez,593372,SI,R,L,29,1.534391534,1.0806959
2020,Carlos Martínez,593372,SI,R,R,42,2.222222222,1.7801921
2020,Carlos Martínez,593372,SL,R,L,36,1.904761905,0.91617537
2020,Carlos Martínez,593372,SL,R,R,54,2.857142857,1.4733096
2020,Carlos Rodón,607074,CH,L,R,25,1.742424242,1.0261793
2020,Carlos Rodón,607074,FF,L,R,52,3.624242424,1.8633883
2020,Carlos Rodón,607074,SL,L,R,33,2.3,0.972791
2020,Carson Fulmer,608334,CH,R,L,33,2.185897436,1.1922987
2020,Carson Fulmer,608334,FC,R,R,21,1.391025641,0.38242367
2020,Carson Fulmer,608334,FF,R,L,59,3.908119658,2.548777
2020,Carson Fulmer,608334,FF,R,R,43,2.848290598,1.6266702
2020,Casey Mize,663554,CU,R,L,26,1.356660528,1.0316478
2020,Casey Mize,663554,CU,R,R,29,1.513198281,0.8025467
2020,Casey Mize,663554,FF,R,L,91,4.748311848,3.3754885
2020,Casey Mize,663554,FF,R,R,65,3.39165132,1.6842892
2020,Casey Mize,663554,FS,R,L,72,3.756906077,2.27351
2020,Casey Mize,663554,FS,R,R,25,1.304481277,0.76801205
2020,Casey Mize,663554,SI,R,L,82,4.278698588,2.8810458
2020,Casey Mize,663554,SI,R,R,46,2.400245549,1.475689
2020,Casey Mize,663554,SL,R,L,37,1.93063229,1.3050107
2020,Casey Mize,663554,SL,R,R,70,3.652547575,1.9945647
2020,Casey Sadler,594987,CU,R,L,61,3.44834308,1.6392223
2020,Casey Sadler,594987,CU,R,R,68,3.844054581,1.8030558
2020,Casey Sadler,594987,FC,R,L,46,2.600389864,0.9949087
2020,Casey Sadler,594987,FC,R,R,34,1.92202729,0.98359954
2020,Casey Sadler,594987,SI,R,L,57,3.222222222,2.5236676
2020,Casey Sadler,594987,SI,R,R,76,4.296296296,3.0838933
2020,César Valdez,491624,CH,R,L,50,5.555555556,1.0070096
2020,César Valdez,491624,CH,R,R,79,8.777777778,1.3769029
2020,Chad Green,643338,CU,R,R,48,3.126903553,1.1387218
2020,Chad Green,643338,FF,R,L,165,10.74873096,5.399403
2020,Chad Green,643338,FF,R,R,150,9.771573604,3.6625876
2020,Chad Green,643338,SL,R,R,31,2.019458545,1.1041836
2020,Chad Kuhl,641771,CH,R,L,28,1.684848485,1.0896326
2020,Chad Kuhl,641771,CU,R,L,76,4.573160173,1.9390755
2020,Chad Kuhl,641771,CU,R,R,60,3.61038961,2.0486264
2020,Chad Kuhl,641771,SI,R,L,201,12.09480519,8.255088
2020,Chad Kuhl,641771,SI,R,R,131,7.882683983,5.7925143
2020,Chad Kuhl,641771,SL,R,L,139,8.364069264,3.3243632
2020,Chad Kuhl,641771,SL,R,R,135,8.123376623,3.8126185
2020,Chad Sobotka,656977,FF,R,R,34,2.187134503,1.2274098
2020,Chad Sobotka,656977,SL,R,R,23,1.479532164,0.92140454
2020,Chance Adams,664856,CU,R,L,29,1.570833333,1.3474209
2020,Chance Adams,664856,CU,R,R,48,2.6,1.0537757
2020,Chance Adams,664856,FF,R,L,42,2.275,0.66511166
2020,Chance Adams,664856,FF,R,R,41,2.220833333,1.7538078
2020,Charlie Morton,450203,CU,R,L,101,5.978193146,1.8956485
2020,Charlie Morton,450203,CU,R,R,112,6.629283489,1.8186115
2020,Charlie Morton,450203,FC,R,L,34,2.012461059,0.8537941
2020,Charlie Morton,450203,FC,R,R,26,1.53894081,0.6876687
2020,Charlie Morton,450203,FF,R,L,149,8.819314642,5.424374
2020,Charlie Morton,450203,FF,R,R,85,5.031152648,2.7676053
2020,Charlie Morton,450203,SI,R,R,135,7.990654206,3.2623415
2020,Chase Anderson,502624,CH,R,L,86,4.924036281,1.1026522
2020,Chase Anderson,502624,CH,R,R,45,2.576530612,0.3939157
2020,Chase Anderson,502624,CU,R,L,45,2.576530612,1.7872874
2020,Chase Anderson,502624,CU,R,R,82,4.695011338,2.9134378
2020,Chase Anderson,502624,FC,R,L,22,1.259637188,0.473938
2020,Chase Anderson,502624,FC,R,R,77,4.408730159,3.2024493
2020,Chase Anderson,502624,FF,R,L,91,5.21031746,3.448342
2020,Chase Anderson,502624,FF,R,R,140,8.015873016,4.308753
2020,Chase De Jong,608328,CU,R,L,30,1.86440678,0.894003
2020,Chase De Jong,608328,FF,R,L,44,2.734463277,1.3907328
2020,Chase De Jong,608328,FF,R,R,23,1.429378531,1.1280814
2020,Chase De Jong,608328,SL,R,R,21,1.305084746,0.578441
2020,Chasen Shreve,592741,CH,L,R,37,2.324120603,0.9037193
2020,Chasen Shreve,592741,FF,L,L,89,5.590452261,2.9583237
2020,Chasen Shreve,592741,FF,L,R,127,7.977386935,4.746994
2020,Chasen Shreve,592741,FS,L,L,47,2.952261307,1.4182508
2020,Chasen Shreve,592741,FS,L,R,71,4.459798995,1.7950935
2020,Chasen Shreve,592741,SL,L,L,27,1.695979899,0.80879945
2020,Chaz Roe,475054,SI,R,R,32,2.715151515,1.0421594
2020,Chaz Roe,475054,SL,R,R,78,6.618181818,1.5342997
2020,Chi Chi González,592346,CH,R,L,26,1.751141553,0.9199474
2020,Chi Chi González,592346,CH,R,R,26,1.751141553,1.0369585
2020,Chi Chi González,592346,FC,R,R,46,3.098173516,1.5413842
2020,Chi Chi González,592346,FF,R,L,69,4.647260274,2.7236652
2020,Chi Chi González,592346,FF,R,R,101,6.802511416,3.1831582
2020,Chi Chi González,592346,SI,R,R,24,1.616438356,1.2577205
2020,Chris Bassitt,605135,CH,R,L,84,5.672025723,2.1392658
2020,Chris Bassitt,605135,CU,R,L,44,2.971061093,1.6997929
2020,Chris Bassitt,605135,CU,R,R,58,3.916398714,1.4744003
2020,Chris Bassitt,605135,FC,R,L,60,4.051446945,1.9403381
2020,Chris Bassitt,605135,FC,R,R,100,6.752411576,3.4913406
2020,Chris Bassitt,605135,FF,R,L,83,5.604501608,2.5523694
2020,Chris Bassitt,605135,FF,R,R,78,5.266881029,2.5617373
2020,Chris Bassitt,605135,SI,R,L,119,8.035369775,4.167894
2020,Chris Bassitt,605135,SI,R,R,240,16.20578778,6.728379
2020,Chris Bassitt,605135,SL,R,L,22,1.485530547,0.444673
2020,Chris Bassitt,605135,SL,R,R,45,3.038585209,0.9367544
2020,Chris Devenski,606965,CH,R,L,30,2.037037037,1.0937907
2020,Chris Devenski,606965,FF,R,R,24,1.62962963,1.014869
2020,Chris Martin,455119,CH,R,L,26,2.017241379,0.5782228
2020,Chris Martin,455119,FC,R,L,31,2.405172414,0.9819359
2020,Chris Martin,455119,SI,R,L,51,3.956896552,1.6084276
2020,Chris Martin,455119,SI,R,R,53,4.112068966,1.6446515
2020,Chris Martin,455119,SL,R,L,20,1.551724138,0.5962496
2020,Chris Martin,455119,SL,R,R,51,3.956896552,1.1915754
2020,Chris Mazza,607391,FC,R,L,77,4.366729679,1.9087977
2020,Chris Mazza,607391,FC,R,R,79,4.480151229,1.7115133
2020,Chris Mazza,607391,FF,R,L,31,1.758034026,1.3987013
2020,Chris Mazza,607391,FF,R,R,35,1.984877127,1.0074899
2020,Chris Mazza,607391,SI,R,L,65,3.686200378,2.3437378
2020,Chris Mazza,607391,SI,R,R,89,5.047258979,3.3073983
2020,Chris Mazza,607391,SL,R,L,51,2.892249527,1.4175773
2020,Chris Mazza,607391,SL,R,R,102,5.784499055,2.5203822
2020,Chris Paddack,663978,CH,R,L,162,10.24437299,1.753101
2020,Chris Paddack,663978,CH,R,R,137,8.663451233,2.3629162
2020,Chris Paddack,663978,CU,R,L,41,2.592711683,1.2728385
2020,Chris Paddack,663978,CU,R,R,30,1.897106109,1.1466717
2020,Chris Paddack,663978,FF,R,L,280,17.70632369,8.889489
2020,Chris Paddack,663978,FF,R,R,283,17.8960343,9.592868
2020,Chris Stratton,608717,CH,R,L,51,2.802197802,1.4852935
2020,Chris Stratton,608717,CU,R,L,50,2.747252747,1.3292612
2020,Chris Stratton,608717,CU,R,R,40,2.197802198,0.8637682
2020,Chris Stratton,608717,FF,R,L,119,6.538461538,4.3457847
2020,Chris Stratton,608717,FF,R,R,136,7.472527473,4.725043
2020,Chris Stratton,608717,SL,R,L,40,2.197802198,1.1262054
2020,Chris Stratton,608717,SL,R,R,110,6.043956044,3.1747608
2020,Cionel Pérez,672335,FF,L,L,37,1.874666667,1.093558
2020,Cionel Pérez,672335,FF,L,R,43,2.178666667,1.3957504
2020,Cionel Pérez,672335,SL,L,L,22,1.114666667,0.342399
2020,Cionel Pérez,672335,SL,L,R,23,1.165333333,0.445884
2020,Clarke Schmidt,657376,SI,R,L,23,2.023148148,0.6269233
2020,Clarke Schmidt,657376,SI,R,R,21,1.847222222,0.45197648
2020,Clarke Schmidt,657376,SL,R,R,28,2.462962963,0.608749
2020,Clayton Kershaw,477132,CU,L,R,148,9.957708574,3.0897756
2020,Clayton Kershaw,477132,FF,L,L,99,6.660899654,2.7285788
2020,Clayton Kershaw,477132,FF,L,R,266,17.89696271,8.953274
2020,Clayton Kershaw,477132,SL,L,L,78,5.247981546,1.5900322
2020,Clayton Kershaw,477132,SL,L,R,276,18.56978085,5.952108
2020,Codi Heuer,676051,CH,R,L,26,1.69047619,0.9028283
2020,Codi Heuer,676051,SI,R,L,144,9.362637363,4.232809
2020,Codi Heuer,676051,SI,R,R,101,6.566849817,2.6836212
2020,Codi Heuer,676051,SL,R,L,44,2.860805861,1.3624332
2020,Codi Heuer,676051,SL,R,R,49,3.185897436,1.2966107
2020,Cody Carroll,606944,FF,R,L,31,0.939393939,1.1006744
2020,Cody Carroll,606944,FF,R,R,35,1.060606061,1.5636059
2020,Cody Ponce,664074,CH,R,L,20,1.393442623,0.4224641
2020,Cody Ponce,664074,CU,R,L,25,1.741803279,1.1132989
2020,Cody Ponce,664074,CU,R,R,38,2.647540984,0.9941769
2020,Cody Ponce,664074,FC,R,L,23,1.602459016,0.8518741
2020,Cody Ponce,664074,FC,R,R,20,1.393442623,0.36027515
2020,Cody Ponce,664074,FF,R,L,35,2.43852459,2.0748317
2020,Cody Ponce,664074,FF,R,R,39,2.717213115,1.5109289
2020,Cody Ponce,664074,SI,R,L,24,1.672131148,0.96521026
2020,Cody Ponce,664074,SI,R,R,20,1.393442623,0.7681491
2020,Cody Reed,642003,FF,L,R,34,1.863013699,1.1878473
2020,Cody Reed,642003,SI,L,L,22,1.205479452,0.8186498
2020,Cody Reed,642003,SI,L,R,47,2.575342466,1.8861003
2020,Cody Reed,642003,SL,L,L,31,1.698630137,0.41356575
2020,Cody Reed,642003,SL,L,R,85,4.657534247,2.0278108
2020,Cody Stashak,664054,FF,R,L,76,5.327102804,3.3002057
2020,Cody Stashak,664054,FF,R,R,48,3.364485981,1.3249761
2020,Cody Stashak,664054,SL,R,L,35,2.453271028,0.7762799
2020,Cody Stashak,664054,SL,R,R,55,3.855140187,1.7080258
2020,Cole Irvin,608344,CH,L,R,20,1.41025641,0.49691653
2020,Cole Irvin,608344,FF,L,R,32,2.256410256,1.1426312
2020,Cole Sulser,642121,CH,R,L,75,4.096385542,2.150908
2020,Cole Sulser,642121,CH,R,R,33,1.802409639,0.41947693
2020,Cole Sulser,642121,FF,R,L,119,6.499598394,4.1716595
2020,Cole Sulser,642121,FF,R,R,120,6.554216867,5.221528
2020,Cole Sulser,642121,SL,R,R,68,3.714056225,2.271374
2020,Colin Rea,607067,CU,R,L,27,2.319018405,1.008818
2020,Colin Rea,607067,FC,R,R,23,1.975460123,0.9381326
2020,Colin Rea,607067,FF,R,L,41,3.521472393,0.84023315
2020,Colin Rea,607067,FF,R,R,49,4.208588957,1.4979317
2020,Colin Rea,607067,SI,R,R,23,1.975460123,0.83805126
2020,Colten Brewer,605155,CU,R,L,82,4.330589849,2.8726006
2020,Colten Brewer,605155,CU,R,R,82,4.330589849,2.2931244
2020,Colten Brewer,605155,FC,R,L,42,2.218106996,1.0593917
2020,Colten Brewer,605155,FC,R,R,87,4.594650206,3.0064547
2020,Colten Brewer,605155,FF,R,L,89,4.700274348,1.9140226
2020,Colten Brewer,605155,FF,R,R,104,5.492455418,3.042801
2020,Conner Menez,669214,FF,L,L,37,3.523809524,1.091798
2020,Conner Menez,669214,FF,L,R,55,5.238095238,1.8920938
2020,Conner Menez,669214,SL,L,R,27,2.571428571,0.95221025
2020,Connor Brogdon,641401,CH,R,L,25,1.539855072,0.4536994
2020,Connor Brogdon,641401,CH,R,R,40,2.463768116,0.6558684
2020,Connor Brogdon,641401,FC,R,R,20,1.231884058,0.7264401
2020,Connor Brogdon,641401,FF,R,L,40,2.463768116,0.58847487
2020,Connor Brogdon,641401,FF,R,R,59,3.634057971,2.147839
2020,Corbin Burnes,669203,CH,R,L,104,6.249076871,3.516235
2020,Corbin Burnes,669203,CU,R,L,57,3.424974824,0.7654073
2020,Corbin Burnes,669203,CU,R,R,30,1.802618328,0.7943257
2020,Corbin Burnes,669203,FC,R,L,249,14.96173212,5.5286016
2020,Corbin Burnes,669203,FC,R,R,76,4.566633098,2.6259413
2020,Corbin Burnes,669203,FF,R,L,78,4.686807654,2.8931608
2020,Corbin Burnes,669203,FF,R,R,106,6.369251427,4.421528
2020,Corbin Burnes,669203,SI,R,L,89,5.347767707,3.9603832
2020,Corbin Burnes,669203,SI,R,R,88,5.28768043,3.420531
2020,Corbin Burnes,669203,SL,R,R,116,6.970124203,3.118591
2020,Corey Knebel,608349,CU,R,L,44,2.265122265,1.3043935
2020,Corey Knebel,608349,CU,R,R,49,2.522522523,1.7054015
2020,Corey Knebel,608349,FF,R,L,103,5.302445302,3.703791
2020,Corey Knebel,608349,FF,R,R,63,3.243243243,2.1066833
2020,Corey Oswalt,621261,CH,R,L,29,1.953367876,0.5670845
2020,Corey Oswalt,621261,FF,R,L,32,2.155440415,0.84043884
2020,Corey Oswalt,621261,FF,R,R,34,2.29015544,1.3692365
2020,Corey Oswalt,621261,SI,R,L,22,1.481865285,0.6077201
2020,Corey Oswalt,621261,SI,R,R,31,2.088082902,1.185026
2020,Corey Oswalt,621261,SL,R,R,45,3.031088083,2.11767
2020,Craig Kimbrel,518886,CU,R,L,65,3.322222222,1.7146322
2020,Craig Kimbrel,518886,CU,R,R,48,2.453333333,1.4979475
2020,Craig Kimbrel,518886,FF,R,L,88,4.497777778,2.2403882
2020,Craig Kimbrel,518886,FF,R,R,99,5.06,2.1898453
2020,Craig Stammen,489334,CU,R,L,21,1.373297003,0.57036
2020,Craig Stammen,489334,CU,R,R,25,1.634877384,0.8971057
2020,Craig Stammen,489334,SI,R,L,93,6.081743869,3.4257355
2020,Craig Stammen,489334,SI,R,R,153,10.00544959,4.153234
2020,Craig Stammen,489334,SL,R,L,26,1.70027248,0.8706949
2020,Craig Stammen,489334,SL,R,R,49,3.204359673,2.0879767
2020,Cristian Javier,664299,CH,R,L,63,3.85472973,2.300106
2020,Cristian Javier,664299,CU,R,L,40,2.447447447,0.8507732
2020,Cristian Javier,664299,CU,R,R,22,1.346096096,0.36550328
2020,Cristian Javier,664299,FF,R,L,354,21.65990991,9.206638
2020,Cristian Javier,664299,FF,R,R,206,12.60435435,5.520569
2020,Cristian Javier,664299,SL,R,L,70,4.283033033,1.9945825
2020,Cristian Javier,664299,SL,R,R,133,8.137762763,3.013238
2020,Cy Sneed,605482,CU,R,L,26,1.522522523,0.8313314
2020,Cy Sneed,605482,FC,R,L,116,6.792792793,3.504484
2020,Cy Sneed,605482,FC,R,R,119,6.968468468,2.8083608
2020,Cy Sneed,605482,SL,R,R,35,2.04954955,0.80770093
2020,Dakota Bacus,621290,SI,R,L,27,1.443396226,0.7904928
2020,Dakota Bacus,621290,SI,R,R,46,2.459119497,1.4099432
2020,Dakota Bacus,621290,SL,R,L,36,1.924528302,1.6200349
2020,Dakota Bacus,621290,SL,R,R,103,5.506289308,4.0262847
2020,Dakota Hudson,641712,CU,R,L,76,5.218309859,2.5567272
2020,Dakota Hudson,641712,CU,R,R,34,2.334507042,1.077371
2020,Dakota Hudson,641712,FF,R,L,77,5.286971831,2.203685
2020,Dakota Hudson,641712,FF,R,R,24,1.647887324,0.97293323
2020,Dakota Hudson,641712,SI,R,L,105,7.209507042,3.3857913
2020,Dakota Hudson,641712,SI,R,R,137,9.406690141,4.6335616
2020,Dakota Hudson,641712,SL,R,L,52,3.570422535,1.4073331
2020,Dakota Hudson,641712,SL,R,R,63,4.325704225,3.4289072
2020,Dallas Keuchel,572971,CH,L,R,260,17.64916041,7.5089025
2020,Dallas Keuchel,572971,FC,L,L,54,3.665594855,2.174734
2020,Dallas Keuchel,572971,FC,L,R,244,16.56305824,6.4564505
2020,Dallas Keuchel,572971,SI,L,L,88,5.973561986,2.3151186
2020,Dallas Keuchel,572971,SI,L,R,224,15.20543051,8.978095
2020,Dallas Keuchel,572971,SL,L,L,29,1.9685602,0.8575798
2020,Dallas Keuchel,572971,SL,L,R,34,2.307967131,1.2051626
2020,Dan Altavilla,656186,FF,R,L,53,3.010242086,2.2342093
2020,Dan Altavilla,656186,FF,R,R,120,6.815642458,2.838309
2020,Dan Altavilla,656186,SL,R,L,42,2.38547486,1.0108639
2020,Dan Altavilla,656186,SL,R,R,143,8.121973929,3.9102566
2020,Dan Winkler,595465,CU,R,R,27,1.806569343,0.66937196
2020,Dan Winkler,595465,FC,R,L,75,5.018248175,2.3057885
2020,Dan Winkler,595465,FC,R,R,92,6.155717762,2.6107814
2020,Dan Winkler,595465,FF,R,L,27,1.806569343,1.0700623
2020,Dan Winkler,595465,FF,R,R,53,3.54622871,1.9709854
2020,Dane Dunning,641540,CH,R,L,57,3.454545455,2.4880967
2020,Dane Dunning,641540,CU,R,L,32,1.939393939,1.3870015
2020,Dane Dunning,641540,FF,R,L,92,5.575757576,3.9196255
2020,Dane Dunning,641540,FF,R,R,31,1.878787879,1.2800733
2020,Dane Dunning,641540,SI,R,L,92,5.575757576,3.6229966
2020,Dane Dunning,641540,SI,R,R,129,7.818181818,4.439909
2020,Dane Dunning,641540,SL,R,L,22,1.333333333,0.6061457
2020,Dane Dunning,641540,SL,R,R,106,6.424242424,3.537571
2020,Daniel Bard,453268,CH,R,L,36,2.28277635,1.3465095
2020,Daniel Bard,453268,FF,R,L,130,8.24335904,4.0587373
2020,Daniel Bard,453268,FF,R,R,53,3.36075407,1.3460499
2020,Daniel Bard,453268,SI,R,L,20,1.268209083,0.7818388
2020,Daniel Bard,453268,SI,R,R,33,2.092544987,1.0536593
2020,Daniel Bard,453268,SL,R,L,53,3.36075407,1.2430604
2020,Daniel Bard,453268,SL,R,R,64,4.058269066,1.0420444
2020,Daniel Castano,641447,CH,L,R,109,7.014461316,3.6936202
2020,Daniel Castano,641447,FF,L,L,62,3.989877079,1.6449963
2020,Daniel Castano,641447,FF,L,R,126,8.10845987,4.502519
